"Plot Title: 10761879"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10761879, SEN S/N: 10761879, LBL: Temperature Tank1)","Coupler Attached (LGR S/N: 10761879)","Coupler Detached (LGR S/N: 10761879)","Host Connected (LGR S/N: 10761879)","Stopped (LGR S/N: 10761879)","End Of File (LGR S/N: 10761879)"
1481,07/18/15 09:20:00 PM,15.282,,,,,
1482,07/18/15 09:25:00 PM,15.282,,,,,
1483,07/18/15 09:30:00 PM,15.282,,,,,
1484,07/18/15 09:35:00 PM,15.282,,,,,
1485,07/18/15 09:40:00 PM,15.282,,,,,
1486,07/18/15 09:45:00 PM,15.282,,,,,
1487,07/18/15 09:50:00 PM,15.282,,,,,
1488,07/18/15 09:55:00 PM,15.282,,,,,
1489,07/18/15 10:00:00 PM,15.282,,,,,
1490,07/18/15 10:05:00 PM,15.282,,,,,
1491,07/18/15 10:10:00 PM,15.282,,,,,
1492,07/18/15 10:15:00 PM,15.282,,,,,
1493,07/18/15 10:20:00 PM,15.282,,,,,
1494,07/18/15 10:25:00 PM,15.282,,,,,
1495,07/18/15 10:30:00 PM,15.282,,,,,
1496,07/18/15 10:35:00 PM,15.282,,,,,
1497,07/18/15 10:40:00 PM,15.282,,,,,
1498,07/18/15 10:45:00 PM,15.282,,,,,
1499,07/18/15 10:50:00 PM,15.282,,,,,
1500,07/18/15 10:55:00 PM,15.282,,,,,
1501,07/18/15 11:00:00 PM,15.282,,,,,
1502,07/18/15 11:05:00 PM,15.282,,,,,
1503,07/18/15 11:10:00 PM,15.282,,,,,
1504,07/18/15 11:15:00 PM,15.282,,,,,
1505,07/18/15 11:20:00 PM,15.282,,,,,
1506,07/18/15 11:25:00 PM,15.282,,,,,
1507,07/18/15 11:30:00 PM,15.282,,,,,
1508,07/18/15 11:35:00 PM,15.282,,,,,
1509,07/18/15 11:40:00 PM,15.282,,,,,
1510,07/18/15 11:45:00 PM,15.282,,,,,
1511,07/18/15 11:50:00 PM,15.282,,,,,
1512,07/18/15 11:55:00 PM,15.282,,,,,
1513,07/19/15 12:00:00 AM,15.282,,,,,
1514,07/19/15 12:05:00 AM,15.282,,,,,
1515,07/19/15 12:10:00 AM,15.282,,,,,
1516,07/19/15 12:15:00 AM,15.282,,,,,
1517,07/19/15 12:20:00 AM,15.282,,,,,
1518,07/19/15 12:25:00 AM,15.282,,,,,
1519,07/19/15 12:30:00 AM,15.282,,,,,
1520,07/19/15 12:35:00 AM,15.282,,,,,
1521,07/19/15 12:40:00 AM,15.282,,,,,
1522,07/19/15 12:45:00 AM,15.282,,,,,
1523,07/19/15 12:50:00 AM,15.282,,,,,
1524,07/19/15 12:55:00 AM,15.282,,,,,
1525,07/19/15 01:00:00 AM,15.282,,,,,
1526,07/19/15 01:05:00 AM,15.282,,,,,
1527,07/19/15 01:10:00 AM,15.282,,,,,
1528,07/19/15 01:15:00 AM,15.282,,,,,
1529,07/19/15 01:20:00 AM,15.282,,,,,
1530,07/19/15 01:25:00 AM,15.282,,,,,
1531,07/19/15 01:30:00 AM,15.282,,,,,
1532,07/19/15 01:35:00 AM,15.282,,,,,
1533,07/19/15 01:40:00 AM,15.282,,,,,
1534,07/19/15 01:45:00 AM,15.282,,,,,
1535,07/19/15 01:50:00 AM,15.282,,,,,
1536,07/19/15 01:55:00 AM,15.282,,,,,
1537,07/19/15 02:00:00 AM,15.282,,,,,
1538,07/19/15 02:05:00 AM,15.282,,,,,
1539,07/19/15 02:10:00 AM,15.282,,,,,
1540,07/19/15 02:15:00 AM,15.282,,,,,
1541,07/19/15 02:20:00 AM,15.282,,,,,
1542,07/19/15 02:25:00 AM,15.282,,,,,
1543,07/19/15 02:30:00 AM,15.282,,,,,
1544,07/19/15 02:35:00 AM,15.282,,,,,
1545,07/19/15 02:40:00 AM,15.282,,,,,
1546,07/19/15 02:45:00 AM,15.282,,,,,
1547,07/19/15 02:50:00 AM,15.282,,,,,
1548,07/19/15 02:55:00 AM,15.282,,,,,
1549,07/19/15 03:00:00 AM,15.282,,,,,
1550,07/19/15 03:05:00 AM,15.282,,,,,
1551,07/19/15 03:10:00 AM,15.282,,,,,
1552,07/19/15 03:15:00 AM,15.282,,,,,
1553,07/19/15 03:20:00 AM,15.282,,,,,
1554,07/19/15 03:25:00 AM,15.282,,,,,
1555,07/19/15 03:30:00 AM,15.282,,,,,
1556,07/19/15 03:35:00 AM,15.282,,,,,
1557,07/19/15 03:40:00 AM,15.282,,,,,
1558,07/19/15 03:45:00 AM,15.282,,,,,
1559,07/19/15 03:50:00 AM,15.282,,,,,
1560,07/19/15 03:55:00 AM,15.282,,,,,
1561,07/19/15 04:00:00 AM,15.282,,,,,
1562,07/19/15 04:05:00 AM,15.282,,,,,
1563,07/19/15 04:10:00 AM,15.282,,,,,
1564,07/19/15 04:15:00 AM,15.282,,,,,
1565,07/19/15 04:20:00 AM,15.282,,,,,
1566,07/19/15 04:25:00 AM,15.282,,,,,
1567,07/19/15 04:30:00 AM,15.282,,,,,
1568,07/19/15 04:35:00 AM,15.282,,,,,
1569,07/19/15 04:40:00 AM,15.187,,,,,
1570,07/19/15 04:45:00 AM,15.282,,,,,
1571,07/19/15 04:50:00 AM,15.282,,,,,
1572,07/19/15 04:55:00 AM,15.187,,,,,
1573,07/19/15 05:00:00 AM,15.282,,,,,
1574,07/19/15 05:05:00 AM,15.187,,,,,
1575,07/19/15 05:10:00 AM,15.282,,,,,
1576,07/19/15 05:15:00 AM,15.187,,,,,
1577,07/19/15 05:20:00 AM,15.282,,,,,
1578,07/19/15 05:25:00 AM,15.282,,,,,
1579,07/19/15 05:30:00 AM,15.282,,,,,
1580,07/19/15 05:35:00 AM,15.187,,,,,
1581,07/19/15 05:40:00 AM,15.282,,,,,
1582,07/19/15 05:45:00 AM,15.187,,,,,
1583,07/19/15 05:50:00 AM,15.187,,,,,
1584,07/19/15 05:55:00 AM,15.187,,,,,
1585,07/19/15 06:00:00 AM,15.187,,,,,
1586,07/19/15 06:05:00 AM,15.187,,,,,
1587,07/19/15 06:10:00 AM,15.187,,,,,
1588,07/19/15 06:15:00 AM,15.187,,,,,
1589,07/19/15 06:20:00 AM,15.187,,,,,
1590,07/19/15 06:25:00 AM,15.187,,,,,
1591,07/19/15 06:30:00 AM,15.187,,,,,
1592,07/19/15 06:35:00 AM,15.187,,,,,
1593,07/19/15 06:40:00 AM,15.187,,,,,
1594,07/19/15 06:45:00 AM,15.187,,,,,
1595,07/19/15 06:50:00 AM,15.187,,,,,
1596,07/19/15 06:55:00 AM,15.187,,,,,
1597,07/19/15 07:00:00 AM,15.187,,,,,
1598,07/19/15 07:05:00 AM,15.187,,,,,
1599,07/19/15 07:10:00 AM,15.187,,,,,
1600,07/19/15 07:15:00 AM,15.187,,,,,
1601,07/19/15 07:20:00 AM,15.187,,,,,
1602,07/19/15 07:25:00 AM,15.187,,,,,
1603,07/19/15 07:30:00 AM,15.187,,,,,
1604,07/19/15 07:35:00 AM,15.187,,,,,
1605,07/19/15 07:40:00 AM,15.187,,,,,
1606,07/19/15 07:45:00 AM,15.187,,,,,
1607,07/19/15 07:50:00 AM,15.187,,,,,
1608,07/19/15 07:55:00 AM,15.187,,,,,
1609,07/19/15 08:00:00 AM,15.187,,,,,
1610,07/19/15 08:05:00 AM,15.187,,,,,
1611,07/19/15 08:10:00 AM,15.187,,,,,
1612,07/19/15 08:15:00 AM,15.187,,,,,
1613,07/19/15 08:20:00 AM,15.187,,,,,
1614,07/19/15 08:25:00 AM,15.187,,,,,
1615,07/19/15 08:30:00 AM,15.187,,,,,
1616,07/19/15 08:35:00 AM,15.187,,,,,
1617,07/19/15 08:40:00 AM,15.187,,,,,
1618,07/19/15 08:45:00 AM,15.282,,,,,
1619,07/19/15 08:50:00 AM,15.187,,,,,
1620,07/19/15 08:55:00 AM,15.187,,,,,
1621,07/19/15 09:00:00 AM,15.187,,,,,
1622,07/19/15 09:05:00 AM,15.282,,,,,
1623,07/19/15 09:10:00 AM,15.282,,,,,
1624,07/19/15 09:15:00 AM,15.282,,,,,
1625,07/19/15 09:20:00 AM,15.282,,,,,
1626,07/19/15 09:25:00 AM,15.282,,,,,
1627,07/19/15 09:30:00 AM,15.282,,,,,
1628,07/19/15 09:35:00 AM,15.282,,,,,
1629,07/19/15 09:40:00 AM,15.282,,,,,
1630,07/19/15 09:45:00 AM,15.282,,,,,
1631,07/19/15 09:50:00 AM,15.282,,,,,
1632,07/19/15 09:55:00 AM,15.282,,,,,
1633,07/19/15 10:00:00 AM,15.282,,,,,
1634,07/19/15 10:05:00 AM,15.282,,,,,
1635,07/19/15 10:10:00 AM,15.282,,,,,
1636,07/19/15 10:15:00 AM,15.282,,,,,
1637,07/19/15 10:20:00 AM,15.282,,,,,
1638,07/19/15 10:25:00 AM,15.282,,,,,
1639,07/19/15 10:30:00 AM,15.282,,,,,
1640,07/19/15 10:35:00 AM,15.282,,,,,
1641,07/19/15 10:40:00 AM,15.282,,,,,
1642,07/19/15 10:45:00 AM,15.282,,,,,
1643,07/19/15 10:50:00 AM,15.282,,,,,
1644,07/19/15 10:55:00 AM,15.282,,,,,
1645,07/19/15 11:00:00 AM,15.282,,,,,
1646,07/19/15 11:05:00 AM,15.282,,,,,
1647,07/19/15 11:10:00 AM,15.282,,,,,
1648,07/19/15 11:15:00 AM,15.282,,,,,
1649,07/19/15 11:20:00 AM,15.282,,,,,
1650,07/19/15 11:25:00 AM,15.282,,,,,
1651,07/19/15 11:30:00 AM,15.378,,,,,
1652,07/19/15 11:35:00 AM,15.378,,,,,
1653,07/19/15 11:40:00 AM,15.378,,,,,
1654,07/19/15 11:45:00 AM,15.378,,,,,
1655,07/19/15 11:50:00 AM,15.282,,,,,
1656,07/19/15 11:55:00 AM,15.378,,,,,
1657,07/19/15 12:00:00 PM,15.378,,,,,
1658,07/19/15 12:05:00 PM,15.378,,,,,
1659,07/19/15 12:10:00 PM,15.378,,,,,
1660,07/19/15 12:15:00 PM,15.378,,,,,
1661,07/19/15 12:20:00 PM,15.378,,,,,
1662,07/19/15 12:25:00 PM,15.378,,,,,
1663,07/19/15 12:30:00 PM,15.378,,,,,
1664,07/19/15 12:35:00 PM,15.378,,,,,
1665,07/19/15 12:40:00 PM,15.378,,,,,
1666,07/19/15 12:45:00 PM,15.378,,,,,
1667,07/19/15 12:50:00 PM,15.378,,,,,
1668,07/19/15 12:55:00 PM,15.378,,,,,
1669,07/19/15 01:00:00 PM,15.378,,,,,
1670,07/19/15 01:05:00 PM,15.378,,,,,
1671,07/19/15 01:10:00 PM,15.378,,,,,
1672,07/19/15 01:15:00 PM,15.378,,,,,
1673,07/19/15 01:20:00 PM,15.378,,,,,
1674,07/19/15 01:25:00 PM,15.378,,,,,
1675,07/19/15 01:30:00 PM,15.378,,,,,
1676,07/19/15 01:35:00 PM,15.378,,,,,
1677,07/19/15 01:40:00 PM,15.378,,,,,
1678,07/19/15 01:45:00 PM,15.378,,,,,
1679,07/19/15 01:50:00 PM,15.378,,,,,
1680,07/19/15 01:55:00 PM,15.378,,,,,
1681,07/19/15 02:00:00 PM,15.378,,,,,
1682,07/19/15 02:05:00 PM,15.378,,,,,
1683,07/19/15 02:10:00 PM,15.378,,,,,
1684,07/19/15 02:15:00 PM,15.378,,,,,
1685,07/19/15 02:20:00 PM,15.473,,,,,
1686,07/19/15 02:25:00 PM,15.378,,,,,
1687,07/19/15 02:30:00 PM,15.378,,,,,
1688,07/19/15 02:35:00 PM,15.473,,,,,
1689,07/19/15 02:40:00 PM,15.473,,,,,
1690,07/19/15 02:45:00 PM,15.378,,,,,
1691,07/19/15 02:50:00 PM,15.473,,,,,
1692,07/19/15 02:55:00 PM,15.473,,,,,
1693,07/19/15 03:00:00 PM,15.473,,,,,
1694,07/19/15 03:05:00 PM,15.473,,,,,
1695,07/19/15 03:10:00 PM,15.473,,,,,
1696,07/19/15 03:15:00 PM,15.473,,,,,
1697,07/19/15 03:20:00 PM,15.473,,,,,
1698,07/19/15 03:25:00 PM,15.473,,,,,
1699,07/19/15 03:30:00 PM,15.569,,,,,
1700,07/19/15 03:35:00 PM,15.569,,,,,
1701,07/19/15 03:40:00 PM,15.569,,,,,
1702,07/19/15 03:45:00 PM,15.569,,,,,
1703,07/19/15 03:50:00 PM,15.569,,,,,
1704,07/19/15 03:55:00 PM,15.569,,,,,
1705,07/19/15 04:00:00 PM,15.569,,,,,
1706,07/19/15 04:05:00 PM,15.569,,,,,
1707,07/19/15 04:10:00 PM,15.569,,,,,
1708,07/19/15 04:15:00 PM,15.569,,,,,
1709,07/19/15 04:20:00 PM,15.569,,,,,
1710,07/19/15 04:25:00 PM,15.569,,,,,
1711,07/19/15 04:30:00 PM,15.569,,,,,
1712,07/19/15 04:35:00 PM,15.569,,,,,
1713,07/19/15 04:40:00 PM,15.569,,,,,
1714,07/19/15 04:45:00 PM,15.569,,,,,
1715,07/19/15 04:50:00 PM,15.569,,,,,
1716,07/19/15 04:55:00 PM,15.569,,,,,
1717,07/19/15 05:00:00 PM,15.569,,,,,
1718,07/19/15 05:05:00 PM,15.569,,,,,
1719,07/19/15 05:10:00 PM,15.569,,,,,
1720,07/19/15 05:15:00 PM,15.569,,,,,
1721,07/19/15 05:20:00 PM,15.569,,,,,
1722,07/19/15 05:25:00 PM,15.569,,,,,
1723,07/19/15 05:30:00 PM,15.569,,,,,
1724,07/19/15 05:35:00 PM,15.569,,,,,
1725,07/19/15 05:40:00 PM,15.569,,,,,
1726,07/19/15 05:45:00 PM,15.569,,,,,
1727,07/19/15 05:50:00 PM,15.569,,,,,
1728,07/19/15 05:55:00 PM,15.569,,,,,
1729,07/19/15 06:00:00 PM,15.569,,,,,
1730,07/19/15 06:05:00 PM,15.569,,,,,
1731,07/19/15 06:10:00 PM,15.569,,,,,
1732,07/19/15 06:15:00 PM,15.569,,,,,
1733,07/19/15 06:20:00 PM,15.569,,,,,
1734,07/19/15 06:25:00 PM,15.569,,,,,
1735,07/19/15 06:30:00 PM,15.569,,,,,
1736,07/19/15 06:35:00 PM,15.569,,,,,
1737,07/19/15 06:40:00 PM,15.569,,,,,
1738,07/19/15 06:45:00 PM,15.569,,,,,
1739,07/19/15 06:50:00 PM,15.569,,,,,
1740,07/19/15 06:55:00 PM,15.569,,,,,
1741,07/19/15 07:00:00 PM,15.569,,,,,
1742,07/19/15 07:05:00 PM,15.569,,,,,
1743,07/19/15 07:10:00 PM,15.569,,,,,
1744,07/19/15 07:15:00 PM,15.569,,,,,
1745,07/19/15 07:20:00 PM,15.569,,,,,
1746,07/19/15 07:25:00 PM,15.569,,,,,
1747,07/19/15 07:30:00 PM,15.569,,,,,
1748,07/19/15 07:35:00 PM,15.569,,,,,
1749,07/19/15 07:40:00 PM,15.569,,,,,
1750,07/19/15 07:45:00 PM,15.569,,,,,
1751,07/19/15 07:50:00 PM,15.569,,,,,
1752,07/19/15 07:55:00 PM,15.569,,,,,
1753,07/19/15 08:00:00 PM,15.569,,,,,
1754,07/19/15 08:05:00 PM,15.569,,,,,
1755,07/19/15 08:10:00 PM,15.569,,,,,
1756,07/19/15 08:15:00 PM,15.569,,,,,
1757,07/19/15 08:20:00 PM,15.569,,,,,
1758,07/19/15 08:25:00 PM,15.569,,,,,
1759,07/19/15 08:30:00 PM,15.569,,,,,
1760,07/19/15 08:35:00 PM,15.569,,,,,
1761,07/19/15 08:40:00 PM,15.569,,,,,
1762,07/19/15 08:45:00 PM,15.569,,,,,
1763,07/19/15 08:50:00 PM,15.569,,,,,
1764,07/19/15 08:55:00 PM,15.569,,,,,
1765,07/19/15 09:00:00 PM,15.569,,,,,
1766,07/19/15 09:05:00 PM,15.569,,,,,
1767,07/19/15 09:10:00 PM,15.569,,,,,
1768,07/19/15 09:15:00 PM,15.569,,,,,
1769,07/19/15 09:20:00 PM,15.569,,,,,
1770,07/19/15 09:25:00 PM,15.569,,,,,
1771,07/19/15 09:30:00 PM,15.569,,,,,
1772,07/19/15 09:35:00 PM,15.569,,,,,
1773,07/19/15 09:40:00 PM,15.569,,,,,
1774,07/19/15 09:45:00 PM,15.569,,,,,
1775,07/19/15 09:50:00 PM,15.569,,,,,
1776,07/19/15 09:55:00 PM,15.569,,,,,
1777,07/19/15 10:00:00 PM,15.569,,,,,
1778,07/19/15 10:05:00 PM,15.569,,,,,
1779,07/19/15 10:10:00 PM,15.569,,,,,
1780,07/19/15 10:15:00 PM,15.569,,,,,
1781,07/19/15 10:20:00 PM,15.569,,,,,
1782,07/19/15 10:25:00 PM,15.569,,,,,
1783,07/19/15 10:30:00 PM,15.569,,,,,
1784,07/19/15 10:35:00 PM,15.569,,,,,
1785,07/19/15 10:40:00 PM,15.569,,,,,
1786,07/19/15 10:45:00 PM,15.569,,,,,
1787,07/19/15 10:50:00 PM,15.569,,,,,
1788,07/19/15 10:55:00 PM,15.569,,,,,
1789,07/19/15 11:00:00 PM,15.569,,,,,
1790,07/19/15 11:05:00 PM,15.569,,,,,
1791,07/19/15 11:10:00 PM,15.569,,,,,
1792,07/19/15 11:15:00 PM,15.569,,,,,
1793,07/19/15 11:20:00 PM,15.569,,,,,
1794,07/19/15 11:25:00 PM,15.569,,,,,
1795,07/19/15 11:30:00 PM,15.569,,,,,
1796,07/19/15 11:35:00 PM,15.569,,,,,
1797,07/19/15 11:40:00 PM,15.569,,,,,
1798,07/19/15 11:45:00 PM,15.569,,,,,
1799,07/19/15 11:50:00 PM,15.569,,,,,
1800,07/19/15 11:55:00 PM,15.569,,,,,
1801,07/20/15 12:00:00 AM,15.569,,,,,
1802,07/20/15 12:05:00 AM,15.569,,,,,
1803,07/20/15 12:10:00 AM,15.569,,,,,
1804,07/20/15 12:15:00 AM,15.569,,,,,
1805,07/20/15 12:20:00 AM,15.569,,,,,
1806,07/20/15 12:25:00 AM,15.569,,,,,
1807,07/20/15 12:30:00 AM,15.569,,,,,
1808,07/20/15 12:35:00 AM,15.569,,,,,
1809,07/20/15 12:40:00 AM,15.569,,,,,
1810,07/20/15 12:45:00 AM,15.569,,,,,
1811,07/20/15 12:50:00 AM,15.569,,,,,
1812,07/20/15 12:55:00 AM,15.569,,,,,
1813,07/20/15 01:00:00 AM,15.569,,,,,
1814,07/20/15 01:05:00 AM,15.569,,,,,
1815,07/20/15 01:10:00 AM,15.569,,,,,
1816,07/20/15 01:15:00 AM,15.569,,,,,
1817,07/20/15 01:20:00 AM,15.569,,,,,
1818,07/20/15 01:25:00 AM,15.569,,,,,
1819,07/20/15 01:30:00 AM,15.569,,,,,
1820,07/20/15 01:35:00 AM,15.473,,,,,
1821,07/20/15 01:40:00 AM,15.569,,,,,
1822,07/20/15 01:45:00 AM,15.569,,,,,
1823,07/20/15 01:50:00 AM,15.473,,,,,
1824,07/20/15 01:55:00 AM,15.473,,,,,
1825,07/20/15 02:00:00 AM,15.569,,,,,
1826,07/20/15 02:05:00 AM,15.473,,,,,
1827,07/20/15 02:10:00 AM,15.473,,,,,
1828,07/20/15 02:15:00 AM,15.473,,,,,
1829,07/20/15 02:20:00 AM,15.473,,,,,
1830,07/20/15 02:25:00 AM,15.473,,,,,
1831,07/20/15 02:30:00 AM,15.473,,,,,
1832,07/20/15 02:35:00 AM,15.473,,,,,
1833,07/20/15 02:40:00 AM,15.473,,,,,
1834,07/20/15 02:45:00 AM,15.473,,,,,
1835,07/20/15 02:50:00 AM,15.473,,,,,
1836,07/20/15 02:55:00 AM,15.473,,,,,
1837,07/20/15 03:00:00 AM,15.473,,,,,
1838,07/20/15 03:05:00 AM,15.473,,,,,
1839,07/20/15 03:10:00 AM,15.473,,,,,
1840,07/20/15 03:15:00 AM,15.473,,,,,
1841,07/20/15 03:20:00 AM,15.473,,,,,
1842,07/20/15 03:25:00 AM,15.473,,,,,
1843,07/20/15 03:30:00 AM,15.473,,,,,
1844,07/20/15 03:35:00 AM,15.473,,,,,
1845,07/20/15 03:40:00 AM,15.473,,,,,
1846,07/20/15 03:45:00 AM,15.473,,,,,
1847,07/20/15 03:50:00 AM,15.473,,,,,
1848,07/20/15 03:55:00 AM,15.473,,,,,
1849,07/20/15 04:00:00 AM,15.473,,,,,
1850,07/20/15 04:05:00 AM,15.473,,,,,
1851,07/20/15 04:10:00 AM,15.473,,,,,
1852,07/20/15 04:15:00 AM,15.473,,,,,
1853,07/20/15 04:20:00 AM,15.473,,,,,
1854,07/20/15 04:25:00 AM,15.473,,,,,
1855,07/20/15 04:30:00 AM,15.473,,,,,
1856,07/20/15 04:35:00 AM,15.473,,,,,
1857,07/20/15 04:40:00 AM,15.473,,,,,
1858,07/20/15 04:45:00 AM,15.473,,,,,
1859,07/20/15 04:50:00 AM,15.473,,,,,
1860,07/20/15 04:55:00 AM,15.473,,,,,
1861,07/20/15 05:00:00 AM,15.473,,,,,
1862,07/20/15 05:05:00 AM,15.473,,,,,
1863,07/20/15 05:10:00 AM,15.473,,,,,
1864,07/20/15 05:15:00 AM,15.473,,,,,
1865,07/20/15 05:20:00 AM,15.473,,,,,
1866,07/20/15 05:25:00 AM,15.473,,,,,
1867,07/20/15 05:30:00 AM,15.473,,,,,
1868,07/20/15 05:35:00 AM,15.473,,,,,
1869,07/20/15 05:40:00 AM,15.473,,,,,
1870,07/20/15 05:45:00 AM,15.473,,,,,
1871,07/20/15 05:50:00 AM,15.473,,,,,
1872,07/20/15 05:55:00 AM,15.473,,,,,
1873,07/20/15 06:00:00 AM,15.473,,,,,
1874,07/20/15 06:05:00 AM,15.473,,,,,
1875,07/20/15 06:10:00 AM,15.473,,,,,
1876,07/20/15 06:15:00 AM,15.473,,,,,
1877,07/20/15 06:20:00 AM,15.473,,,,,
1878,07/20/15 06:25:00 AM,15.473,,,,,
1879,07/20/15 06:30:00 AM,15.473,,,,,
1880,07/20/15 06:35:00 AM,15.473,,,,,
1881,07/20/15 06:40:00 AM,15.473,,,,,
1882,07/20/15 06:45:00 AM,15.473,,,,,
1883,07/20/15 06:50:00 AM,15.473,,,,,
1884,07/20/15 06:55:00 AM,15.473,,,,,
1885,07/20/15 07:00:00 AM,15.473,,,,,
1886,07/20/15 07:05:00 AM,15.473,,,,,
1887,07/20/15 07:10:00 AM,15.473,,,,,
1888,07/20/15 07:15:00 AM,15.473,,,,,
1889,07/20/15 07:20:00 AM,15.473,,,,,
1890,07/20/15 07:25:00 AM,15.473,,,,,
1891,07/20/15 07:30:00 AM,15.473,,,,,
1892,07/20/15 07:35:00 AM,15.473,,,,,
1893,07/20/15 07:40:00 AM,15.473,,,,,
1894,07/20/15 07:45:00 AM,15.473,,,,,
1895,07/20/15 07:50:00 AM,15.473,,,,,
1896,07/20/15 07:55:00 AM,15.473,,,,,
1897,07/20/15 08:00:00 AM,15.473,,,,,
1898,07/20/15 08:05:00 AM,15.473,,,,,
1899,07/20/15 08:10:00 AM,15.473,,,,,
1900,07/20/15 08:15:00 AM,15.473,,,,,
1901,07/20/15 08:20:00 AM,15.473,,,,,
1902,07/20/15 08:25:00 AM,15.473,,,,,
1903,07/20/15 08:30:00 AM,15.473,,,,,
1904,07/20/15 08:35:00 AM,15.473,,,,,
1905,07/20/15 08:40:00 AM,15.473,,,,,
1906,07/20/15 08:45:00 AM,15.473,,,,,
1907,07/20/15 08:50:00 AM,15.473,,,,,
1908,07/20/15 08:55:00 AM,15.473,,,,,
1909,07/20/15 09:00:00 AM,15.473,,,,,
1910,07/20/15 09:05:00 AM,15.473,,,,,
1911,07/20/15 09:10:00 AM,15.569,,,,,
1912,07/20/15 09:15:00 AM,15.569,,,,,
1913,07/20/15 09:20:00 AM,15.569,,,,,
1914,07/20/15 09:25:00 AM,15.569,,,,,
1915,07/20/15 09:30:00 AM,15.569,,,,,
1916,07/20/15 09:35:00 AM,15.569,,,,,
1917,07/20/15 09:40:00 AM,15.569,,,,,
1918,07/20/15 09:45:00 AM,15.569,,,,,
1919,07/20/15 09:50:00 AM,15.569,,,,,
1920,07/20/15 09:55:00 AM,15.569,,,,,
1921,07/20/15 10:00:00 AM,15.569,,,,,
1922,07/20/15 10:05:00 AM,15.569,,,,,
1923,07/20/15 10:10:00 AM,15.569,,,,,
1924,07/20/15 10:15:00 AM,15.664,,,,,
1925,07/20/15 10:20:00 AM,15.664,,,,,
1926,07/20/15 10:25:00 AM,15.664,,,,,
1927,07/20/15 10:30:00 AM,15.664,,,,,
1928,07/20/15 10:35:00 AM,15.664,,,,,
1929,07/20/15 10:40:00 AM,15.664,,,,,
1930,07/20/15 10:45:00 AM,15.664,,,,,
1931,07/20/15 10:50:00 AM,15.664,,,,,
1932,07/20/15 10:55:00 AM,15.664,,,,,
1933,07/20/15 11:00:00 AM,15.664,,,,,
1934,07/20/15 11:05:00 AM,15.664,,,,,
1935,07/20/15 11:10:00 AM,15.664,,,,,
1936,07/20/15 11:15:00 AM,15.664,,,,,
1937,07/20/15 11:20:00 AM,15.664,,,,,
1938,07/20/15 11:25:00 AM,15.664,,,,,
1939,07/20/15 11:30:00 AM,15.664,,,,,
1940,07/20/15 11:35:00 AM,15.664,,,,,
1941,07/20/15 11:40:00 AM,15.664,,,,,
1942,07/20/15 11:45:00 AM,15.664,,,,,
1943,07/20/15 11:50:00 AM,15.664,,,,,
1944,07/20/15 11:55:00 AM,15.664,,,,,
1945,07/20/15 12:00:00 PM,15.664,,,,,
1946,07/20/15 12:05:00 PM,15.664,,,,,
1947,07/20/15 12:10:00 PM,15.664,,,,,
1948,07/20/15 12:15:00 PM,15.664,,,,,
1949,07/20/15 12:20:00 PM,15.664,,,,,
1950,07/20/15 12:25:00 PM,15.664,,,,,
1951,07/20/15 12:30:00 PM,15.664,,,,,
1952,07/20/15 12:35:00 PM,15.760,,,,,
1953,07/20/15 12:40:00 PM,15.664,,,,,
1954,07/20/15 12:45:00 PM,15.760,,,,,
1955,07/20/15 12:50:00 PM,15.760,,,,,
1956,07/20/15 12:55:00 PM,15.760,,,,,
1957,07/20/15 01:00:00 PM,15.760,,,,,
1958,07/20/15 01:05:00 PM,15.760,,,,,
1959,07/20/15 01:10:00 PM,15.760,,,,,
1960,07/20/15 01:15:00 PM,15.760,,,,,
1961,07/20/15 01:20:00 PM,15.760,,,,,
1962,07/20/15 01:25:00 PM,15.760,,,,,
1963,07/20/15 01:30:00 PM,15.855,,,,,
1964,07/20/15 01:35:00 PM,15.664,,,,,
1965,07/20/15 01:40:00 PM,15.473,,,,,
1966,07/20/15 01:45:00 PM,15.282,,,,,
1967,07/20/15 01:50:00 PM,15.091,,,,,
1968,07/20/15 01:55:00 PM,14.996,,,,,
1969,07/20/15 02:00:00 PM,14.900,,,,,
1970,07/20/15 02:05:00 PM,14.804,,,,,
1971,07/20/15 02:10:00 PM,14.709,,,,,
1972,07/20/15 02:15:00 PM,14.709,,,,,
1973,07/20/15 02:20:00 PM,14.613,,,,,
1974,07/20/15 02:25:00 PM,14.613,,,,,
1975,07/20/15 02:30:00 PM,14.517,,,,,
1976,07/20/15 02:35:00 PM,14.517,,,,,
1977,07/20/15 02:40:00 PM,14.517,,,,,
1978,07/20/15 02:45:00 PM,14.517,,,,,
1979,07/20/15 02:50:00 PM,14.517,,,,,
1980,07/20/15 02:55:00 PM,14.517,,,,,
1981,07/20/15 03:00:00 PM,14.517,,,,,
1982,07/20/15 03:05:00 PM,14.517,,,,,
1983,07/20/15 03:10:00 PM,14.517,,,,,
1984,07/20/15 03:15:00 PM,14.517,,,,,
1985,07/20/15 03:20:00 PM,14.421,,,,,
1986,07/20/15 03:25:00 PM,14.517,,,,,
1987,07/20/15 03:30:00 PM,14.517,,,,,
1988,07/20/15 03:35:00 PM,14.421,,,,,
1989,07/20/15 03:40:00 PM,14.421,,,,,
1990,07/20/15 03:45:00 PM,14.421,,,,,
1991,07/20/15 03:50:00 PM,14.421,,,,,
1992,07/20/15 03:55:00 PM,14.517,,,,,
