"Plot Title: 10761874"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10761874, SEN S/N: 10761874, LBL: Temperature Tank6)","Coupler Attached (LGR S/N: 10761874)","Host Connected (LGR S/N: 10761874)","Stopped (LGR S/N: 10761874)","End Of File (LGR S/N: 10761874)"
1241,07/18/15 12:20:00 AM,21.855,,,,
1242,07/18/15 12:25:00 AM,21.855,,,,
1243,07/18/15 12:30:00 AM,21.855,,,,
1244,07/18/15 12:35:00 AM,21.855,,,,
1245,07/18/15 12:40:00 AM,21.855,,,,
1246,07/18/15 12:45:00 AM,21.855,,,,
1247,07/18/15 12:50:00 AM,21.855,,,,
1248,07/18/15 12:55:00 AM,21.855,,,,
1249,07/18/15 01:00:00 AM,21.855,,,,
1250,07/18/15 01:05:00 AM,21.855,,,,
1251,07/18/15 01:10:00 AM,21.855,,,,
1252,07/18/15 01:15:00 AM,21.855,,,,
1253,07/18/15 01:20:00 AM,21.855,,,,
1254,07/18/15 01:25:00 AM,21.855,,,,
1255,07/18/15 01:30:00 AM,21.855,,,,
1256,07/18/15 01:35:00 AM,21.855,,,,
1257,07/18/15 01:40:00 AM,21.855,,,,
1258,07/18/15 01:45:00 AM,21.855,,,,
1259,07/18/15 01:50:00 AM,21.855,,,,
1260,07/18/15 01:55:00 AM,21.855,,,,
1261,07/18/15 02:00:00 AM,21.855,,,,
1262,07/18/15 02:05:00 AM,21.855,,,,
1263,07/18/15 02:10:00 AM,21.855,,,,
1264,07/18/15 02:15:00 AM,21.855,,,,
1265,07/18/15 02:20:00 AM,21.855,,,,
1266,07/18/15 02:25:00 AM,21.855,,,,
1267,07/18/15 02:30:00 AM,21.855,,,,
1268,07/18/15 02:35:00 AM,21.855,,,,
1269,07/18/15 02:40:00 AM,21.855,,,,
1270,07/18/15 02:45:00 AM,21.760,,,,
1271,07/18/15 02:50:00 AM,21.855,,,,
1272,07/18/15 02:55:00 AM,21.760,,,,
1273,07/18/15 03:00:00 AM,21.760,,,,
1274,07/18/15 03:05:00 AM,21.760,,,,
1275,07/18/15 03:10:00 AM,21.760,,,,
1276,07/18/15 03:15:00 AM,21.760,,,,
1277,07/18/15 03:20:00 AM,21.760,,,,
1278,07/18/15 03:25:00 AM,21.760,,,,
1279,07/18/15 03:30:00 AM,21.760,,,,
1280,07/18/15 03:35:00 AM,21.760,,,,
1281,07/18/15 03:40:00 AM,21.760,,,,
1282,07/18/15 03:45:00 AM,21.760,,,,
1283,07/18/15 03:50:00 AM,21.760,,,,
1284,07/18/15 03:55:00 AM,21.760,,,,
1285,07/18/15 04:00:00 AM,21.760,,,,
1286,07/18/15 04:05:00 AM,21.760,,,,
1287,07/18/15 04:10:00 AM,21.760,,,,
1288,07/18/15 04:15:00 AM,21.760,,,,
1289,07/18/15 04:20:00 AM,21.760,,,,
1290,07/18/15 04:25:00 AM,21.760,,,,
1291,07/18/15 04:30:00 AM,21.760,,,,
1292,07/18/15 04:35:00 AM,21.760,,,,
1293,07/18/15 04:40:00 AM,21.760,,,,
1294,07/18/15 04:45:00 AM,21.760,,,,
1295,07/18/15 04:50:00 AM,21.760,,,,
1296,07/18/15 04:55:00 AM,21.760,,,,
1297,07/18/15 05:00:00 AM,21.760,,,,
1298,07/18/15 05:05:00 AM,21.760,,,,
1299,07/18/15 05:10:00 AM,21.760,,,,
1300,07/18/15 05:15:00 AM,21.760,,,,
1301,07/18/15 05:20:00 AM,21.760,,,,
1302,07/18/15 05:25:00 AM,21.760,,,,
1303,07/18/15 05:30:00 AM,21.760,,,,
1304,07/18/15 05:35:00 AM,21.760,,,,
1305,07/18/15 05:40:00 AM,21.760,,,,
1306,07/18/15 05:45:00 AM,21.760,,,,
1307,07/18/15 05:50:00 AM,21.664,,,,
1308,07/18/15 05:55:00 AM,21.664,,,,
1309,07/18/15 06:00:00 AM,21.664,,,,
1310,07/18/15 06:05:00 AM,21.760,,,,
1311,07/18/15 06:10:00 AM,21.760,,,,
1312,07/18/15 06:15:00 AM,21.664,,,,
1313,07/18/15 06:20:00 AM,21.664,,,,
1314,07/18/15 06:25:00 AM,21.664,,,,
1315,07/18/15 06:30:00 AM,21.664,,,,
1316,07/18/15 06:35:00 AM,21.664,,,,
1317,07/18/15 06:40:00 AM,21.664,,,,
1318,07/18/15 06:45:00 AM,21.664,,,,
1319,07/18/15 06:50:00 AM,21.664,,,,
1320,07/18/15 06:55:00 AM,21.664,,,,
1321,07/18/15 07:00:00 AM,21.664,,,,
1322,07/18/15 07:05:00 AM,21.664,,,,
1323,07/18/15 07:10:00 AM,21.664,,,,
1324,07/18/15 07:15:00 AM,21.664,,,,
1325,07/18/15 07:20:00 AM,21.664,,,,
1326,07/18/15 07:25:00 AM,21.664,,,,
1327,07/18/15 07:30:00 AM,21.664,,,,
1328,07/18/15 07:35:00 AM,21.664,,,,
1329,07/18/15 07:40:00 AM,21.664,,,,
1330,07/18/15 07:45:00 AM,21.664,,,,
1331,07/18/15 07:50:00 AM,21.664,,,,
1332,07/18/15 07:55:00 AM,21.664,,,,
1333,07/18/15 08:00:00 AM,21.664,,,,
1334,07/18/15 08:05:00 AM,21.664,,,,
1335,07/18/15 08:10:00 AM,21.664,,,,
1336,07/18/15 08:15:00 AM,21.664,,,,
1337,07/18/15 08:20:00 AM,21.664,,,,
1338,07/18/15 08:25:00 AM,21.664,,,,
1339,07/18/15 08:30:00 AM,21.664,,,,
1340,07/18/15 08:35:00 AM,21.664,,,,
1341,07/18/15 08:40:00 AM,21.664,,,,
1342,07/18/15 08:45:00 AM,21.664,,,,
1343,07/18/15 08:50:00 AM,21.664,,,,
1344,07/18/15 08:55:00 AM,21.664,,,,
1345,07/18/15 09:00:00 AM,21.664,,,,
1346,07/18/15 09:05:00 AM,21.664,,,,
1347,07/18/15 09:10:00 AM,21.664,,,,
1348,07/18/15 09:15:00 AM,21.664,,,,
1349,07/18/15 09:20:00 AM,21.664,,,,
1350,07/18/15 09:25:00 AM,21.664,,,,
1351,07/18/15 09:30:00 AM,21.664,,,,
1352,07/18/15 09:35:00 AM,21.664,,,,
1353,07/18/15 09:40:00 AM,21.664,,,,
1354,07/18/15 09:45:00 AM,21.664,,,,
1355,07/18/15 09:50:00 AM,21.664,,,,
1356,07/18/15 09:55:00 AM,21.664,,,,
1357,07/18/15 10:00:00 AM,21.664,,,,
1358,07/18/15 10:05:00 AM,21.664,,,,
1359,07/18/15 10:10:00 AM,21.664,,,,
1360,07/18/15 10:15:00 AM,21.664,,,,
1361,07/18/15 10:20:00 AM,21.664,,,,
1362,07/18/15 10:25:00 AM,21.664,,,,
1363,07/18/15 10:30:00 AM,21.664,,,,
1364,07/18/15 10:35:00 AM,21.664,,,,
1365,07/18/15 10:40:00 AM,21.664,,,,
1366,07/18/15 10:45:00 AM,21.664,,,,
1367,07/18/15 10:50:00 AM,21.664,,,,
1368,07/18/15 10:55:00 AM,21.664,,,,
1369,07/18/15 11:00:00 AM,21.664,,,,
1370,07/18/15 11:05:00 AM,21.664,,,,
1371,07/18/15 11:10:00 AM,21.664,,,,
1372,07/18/15 11:15:00 AM,21.664,,,,
1373,07/18/15 11:20:00 AM,21.664,,,,
1374,07/18/15 11:25:00 AM,21.664,,,,
1375,07/18/15 11:30:00 AM,21.664,,,,
1376,07/18/15 11:35:00 AM,21.664,,,,
1377,07/18/15 11:40:00 AM,21.664,,,,
1378,07/18/15 11:45:00 AM,21.664,,,,
1379,07/18/15 11:50:00 AM,21.664,,,,
1380,07/18/15 11:55:00 AM,21.664,,,,
1381,07/18/15 12:00:00 PM,21.664,,,,
1382,07/18/15 12:05:00 PM,21.664,,,,
1383,07/18/15 12:10:00 PM,21.664,,,,
1384,07/18/15 12:15:00 PM,21.664,,,,
1385,07/18/15 12:20:00 PM,21.664,,,,
1386,07/18/15 12:25:00 PM,21.664,,,,
1387,07/18/15 12:30:00 PM,21.664,,,,
1388,07/18/15 12:35:00 PM,21.664,,,,
1389,07/18/15 12:40:00 PM,21.664,,,,
1390,07/18/15 12:45:00 PM,21.664,,,,
1391,07/18/15 12:50:00 PM,21.664,,,,
1392,07/18/15 12:55:00 PM,21.664,,,,
1393,07/18/15 01:00:00 PM,21.664,,,,
1394,07/18/15 01:05:00 PM,21.664,,,,
1395,07/18/15 01:10:00 PM,21.664,,,,
1396,07/18/15 01:15:00 PM,21.664,,,,
1397,07/18/15 01:20:00 PM,21.664,,,,
1398,07/18/15 01:25:00 PM,21.664,,,,
1399,07/18/15 01:30:00 PM,21.760,,,,
1400,07/18/15 01:35:00 PM,21.664,,,,
1401,07/18/15 01:40:00 PM,21.664,,,,
1402,07/18/15 01:45:00 PM,21.760,,,,
1403,07/18/15 01:50:00 PM,21.664,,,,
1404,07/18/15 01:55:00 PM,21.664,,,,
1405,07/18/15 02:00:00 PM,21.664,,,,
1406,07/18/15 02:05:00 PM,21.760,,,,
1407,07/18/15 02:10:00 PM,21.760,,,,
1408,07/18/15 02:15:00 PM,21.760,,,,
1409,07/18/15 02:20:00 PM,21.664,,,,
1410,07/18/15 02:25:00 PM,21.760,,,,
1411,07/18/15 02:30:00 PM,21.760,,,,
1412,07/18/15 02:35:00 PM,21.760,,,,
1413,07/18/15 02:40:00 PM,21.760,,,,
1414,07/18/15 02:45:00 PM,21.760,,,,
1415,07/18/15 02:50:00 PM,21.760,,,,
1416,07/18/15 02:55:00 PM,21.760,,,,
1417,07/18/15 03:00:00 PM,21.760,,,,
1418,07/18/15 03:05:00 PM,21.760,,,,
1419,07/18/15 03:10:00 PM,21.760,,,,
1420,07/18/15 03:15:00 PM,21.760,,,,
1421,07/18/15 03:20:00 PM,21.760,,,,
1422,07/18/15 03:25:00 PM,21.760,,,,
1423,07/18/15 03:30:00 PM,21.760,,,,
1424,07/18/15 03:35:00 PM,21.760,,,,
1425,07/18/15 03:40:00 PM,21.760,,,,
1426,07/18/15 03:45:00 PM,21.760,,,,
1427,07/18/15 03:50:00 PM,21.760,,,,
1428,07/18/15 03:55:00 PM,21.760,,,,
1429,07/18/15 04:00:00 PM,21.760,,,,
1430,07/18/15 04:05:00 PM,21.760,,,,
1431,07/18/15 04:10:00 PM,21.760,,,,
1432,07/18/15 04:15:00 PM,21.760,,,,
1433,07/18/15 04:20:00 PM,21.760,,,,
1434,07/18/15 04:25:00 PM,21.760,,,,
1435,07/18/15 04:30:00 PM,21.760,,,,
1436,07/18/15 04:35:00 PM,21.760,,,,
1437,07/18/15 04:40:00 PM,21.760,,,,
1438,07/18/15 04:45:00 PM,21.760,,,,
1439,07/18/15 04:50:00 PM,21.760,,,,
1440,07/18/15 04:55:00 PM,21.760,,,,
1441,07/18/15 05:00:00 PM,21.760,,,,
1442,07/18/15 05:05:00 PM,21.760,,,,
1443,07/18/15 05:10:00 PM,21.760,,,,
1444,07/18/15 05:15:00 PM,21.760,,,,
1445,07/18/15 05:20:00 PM,21.760,,,,
1446,07/18/15 05:25:00 PM,21.760,,,,
1447,07/18/15 05:30:00 PM,21.855,,,,
1448,07/18/15 05:35:00 PM,21.760,,,,
1449,07/18/15 05:40:00 PM,21.760,,,,
1450,07/18/15 05:45:00 PM,21.760,,,,
1451,07/18/15 05:50:00 PM,21.760,,,,
1452,07/18/15 05:55:00 PM,21.855,,,,
1453,07/18/15 06:00:00 PM,21.760,,,,
1454,07/18/15 06:05:00 PM,21.855,,,,
1455,07/18/15 06:10:00 PM,21.760,,,,
1456,07/18/15 06:15:00 PM,21.760,,,,
1457,07/18/15 06:20:00 PM,21.760,,,,
1458,07/18/15 06:25:00 PM,21.760,,,,
1459,07/18/15 06:30:00 PM,21.760,,,,
1460,07/18/15 06:35:00 PM,21.760,,,,
1461,07/18/15 06:40:00 PM,21.760,,,,
1462,07/18/15 06:45:00 PM,21.760,,,,
1463,07/18/15 06:50:00 PM,21.760,,,,
1464,07/18/15 06:55:00 PM,21.760,,,,
1465,07/18/15 07:00:00 PM,21.760,,,,
1466,07/18/15 07:05:00 PM,21.760,,,,
1467,07/18/15 07:10:00 PM,21.855,,,,
1468,07/18/15 07:15:00 PM,21.855,,,,
1469,07/18/15 07:20:00 PM,21.760,,,,
1470,07/18/15 07:25:00 PM,21.760,,,,
1471,07/18/15 07:30:00 PM,21.760,,,,
1472,07/18/15 07:35:00 PM,21.855,,,,
1473,07/18/15 07:40:00 PM,21.760,,,,
1474,07/18/15 07:45:00 PM,21.760,,,,
1475,07/18/15 07:50:00 PM,21.760,,,,
1476,07/18/15 07:55:00 PM,21.760,,,,
1477,07/18/15 08:00:00 PM,21.855,,,,
1478,07/18/15 08:05:00 PM,21.855,,,,
1479,07/18/15 08:10:00 PM,21.855,,,,
1480,07/18/15 08:15:00 PM,21.760,,,,
1481,07/18/15 08:20:00 PM,21.760,,,,
1482,07/18/15 08:25:00 PM,21.760,,,,
1483,07/18/15 08:30:00 PM,21.760,,,,
1484,07/18/15 08:35:00 PM,21.760,,,,
1485,07/18/15 08:40:00 PM,21.760,,,,
1486,07/18/15 08:45:00 PM,21.760,,,,
1487,07/18/15 08:50:00 PM,21.855,,,,
1488,07/18/15 08:55:00 PM,21.760,,,,
1489,07/18/15 09:00:00 PM,21.760,,,,
1490,07/18/15 09:05:00 PM,21.855,,,,
1491,07/18/15 09:10:00 PM,21.760,,,,
1492,07/18/15 09:15:00 PM,21.855,,,,
1493,07/18/15 09:20:00 PM,21.760,,,,
1494,07/18/15 09:25:00 PM,21.855,,,,
1495,07/18/15 09:30:00 PM,21.760,,,,
1496,07/18/15 09:35:00 PM,21.760,,,,
1497,07/18/15 09:40:00 PM,21.760,,,,
1498,07/18/15 09:45:00 PM,21.855,,,,
1499,07/18/15 09:50:00 PM,21.760,,,,
1500,07/18/15 09:55:00 PM,21.760,,,,
1501,07/18/15 10:00:00 PM,21.760,,,,
1502,07/18/15 10:05:00 PM,21.760,,,,
1503,07/18/15 10:10:00 PM,21.760,,,,
1504,07/18/15 10:15:00 PM,21.760,,,,
1505,07/18/15 10:20:00 PM,21.760,,,,
1506,07/18/15 10:25:00 PM,21.760,,,,
1507,07/18/15 10:30:00 PM,21.760,,,,
1508,07/18/15 10:35:00 PM,21.760,,,,
1509,07/18/15 10:40:00 PM,21.760,,,,
1510,07/18/15 10:45:00 PM,21.760,,,,
1511,07/18/15 10:50:00 PM,21.760,,,,
1512,07/18/15 10:55:00 PM,21.760,,,,
1513,07/18/15 11:00:00 PM,21.760,,,,
1514,07/18/15 11:05:00 PM,21.760,,,,
1515,07/18/15 11:10:00 PM,21.760,,,,
1516,07/18/15 11:15:00 PM,21.760,,,,
1517,07/18/15 11:20:00 PM,21.760,,,,
1518,07/18/15 11:25:00 PM,21.760,,,,
1519,07/18/15 11:30:00 PM,21.760,,,,
1520,07/18/15 11:35:00 PM,21.760,,,,
1521,07/18/15 11:40:00 PM,21.760,,,,
1522,07/18/15 11:45:00 PM,21.760,,,,
1523,07/18/15 11:50:00 PM,21.760,,,,
1524,07/18/15 11:55:00 PM,21.760,,,,
1525,07/19/15 12:00:00 AM,21.760,,,,
1526,07/19/15 12:05:00 AM,21.760,,,,
1527,07/19/15 12:10:00 AM,21.760,,,,
1528,07/19/15 12:15:00 AM,21.760,,,,
1529,07/19/15 12:20:00 AM,21.760,,,,
1530,07/19/15 12:25:00 AM,21.760,,,,
1531,07/19/15 12:30:00 AM,21.760,,,,
1532,07/19/15 12:35:00 AM,21.760,,,,
1533,07/19/15 12:40:00 AM,21.760,,,,
1534,07/19/15 12:45:00 AM,21.760,,,,
1535,07/19/15 12:50:00 AM,21.760,,,,
1536,07/19/15 12:55:00 AM,21.760,,,,
1537,07/19/15 01:00:00 AM,21.760,,,,
1538,07/19/15 01:05:00 AM,21.760,,,,
1539,07/19/15 01:10:00 AM,21.760,,,,
1540,07/19/15 01:15:00 AM,21.760,,,,
1541,07/19/15 01:20:00 AM,21.760,,,,
1542,07/19/15 01:25:00 AM,21.760,,,,
1543,07/19/15 01:30:00 AM,21.760,,,,
1544,07/19/15 01:35:00 AM,21.760,,,,
1545,07/19/15 01:40:00 AM,21.760,,,,
1546,07/19/15 01:45:00 AM,21.760,,,,
1547,07/19/15 01:50:00 AM,21.760,,,,
1548,07/19/15 01:55:00 AM,21.760,,,,
1549,07/19/15 02:00:00 AM,21.760,,,,
1550,07/19/15 02:05:00 AM,21.760,,,,
1551,07/19/15 02:10:00 AM,21.760,,,,
1552,07/19/15 02:15:00 AM,21.760,,,,
1553,07/19/15 02:20:00 AM,21.760,,,,
1554,07/19/15 02:25:00 AM,21.760,,,,
1555,07/19/15 02:30:00 AM,21.760,,,,
1556,07/19/15 02:35:00 AM,21.760,,,,
1557,07/19/15 02:40:00 AM,21.760,,,,
1558,07/19/15 02:45:00 AM,21.760,,,,
1559,07/19/15 02:50:00 AM,21.760,,,,
1560,07/19/15 02:55:00 AM,21.760,,,,
1561,07/19/15 03:00:00 AM,21.760,,,,
1562,07/19/15 03:05:00 AM,21.760,,,,
1563,07/19/15 03:10:00 AM,21.760,,,,
1564,07/19/15 03:15:00 AM,21.760,,,,
1565,07/19/15 03:20:00 AM,21.760,,,,
1566,07/19/15 03:25:00 AM,21.760,,,,
1567,07/19/15 03:30:00 AM,21.760,,,,
1568,07/19/15 03:35:00 AM,21.760,,,,
1569,07/19/15 03:40:00 AM,21.760,,,,
1570,07/19/15 03:45:00 AM,21.760,,,,
1571,07/19/15 03:50:00 AM,21.760,,,,
1572,07/19/15 03:55:00 AM,21.760,,,,
1573,07/19/15 04:00:00 AM,21.760,,,,
1574,07/19/15 04:05:00 AM,21.760,,,,
1575,07/19/15 04:10:00 AM,21.760,,,,
1576,07/19/15 04:15:00 AM,21.664,,,,
1577,07/19/15 04:20:00 AM,21.760,,,,
1578,07/19/15 04:25:00 AM,21.760,,,,
1579,07/19/15 04:30:00 AM,21.760,,,,
1580,07/19/15 04:35:00 AM,21.760,,,,
1581,07/19/15 04:40:00 AM,21.760,,,,
1582,07/19/15 04:45:00 AM,21.664,,,,
1583,07/19/15 04:50:00 AM,21.760,,,,
1584,07/19/15 04:55:00 AM,21.760,,,,
1585,07/19/15 05:00:00 AM,21.760,,,,
1586,07/19/15 05:05:00 AM,21.760,,,,
1587,07/19/15 05:10:00 AM,21.664,,,,
1588,07/19/15 05:15:00 AM,21.760,,,,
1589,07/19/15 05:20:00 AM,21.664,,,,
1590,07/19/15 05:25:00 AM,21.664,,,,
1591,07/19/15 05:30:00 AM,21.664,,,,
1592,07/19/15 05:35:00 AM,21.664,,,,
1593,07/19/15 05:40:00 AM,21.664,,,,
1594,07/19/15 05:45:00 AM,21.664,,,,
1595,07/19/15 05:50:00 AM,21.664,,,,
1596,07/19/15 05:55:00 AM,21.664,,,,
1597,07/19/15 06:00:00 AM,21.664,,,,
1598,07/19/15 06:05:00 AM,21.664,,,,
1599,07/19/15 06:10:00 AM,21.664,,,,
1600,07/19/15 06:15:00 AM,21.664,,,,
1601,07/19/15 06:20:00 AM,21.664,,,,
1602,07/19/15 06:25:00 AM,21.664,,,,
1603,07/19/15 06:30:00 AM,21.664,,,,
1604,07/19/15 06:35:00 AM,21.664,,,,
1605,07/19/15 06:40:00 AM,21.664,,,,
1606,07/19/15 06:45:00 AM,21.664,,,,
1607,07/19/15 06:50:00 AM,21.664,,,,
1608,07/19/15 06:55:00 AM,21.664,,,,
1609,07/19/15 07:00:00 AM,21.664,,,,
1610,07/19/15 07:05:00 AM,21.664,,,,
1611,07/19/15 07:10:00 AM,21.664,,,,
1612,07/19/15 07:15:00 AM,21.664,,,,
1613,07/19/15 07:20:00 AM,21.664,,,,
1614,07/19/15 07:25:00 AM,21.664,,,,
1615,07/19/15 07:30:00 AM,21.664,,,,
1616,07/19/15 07:35:00 AM,21.664,,,,
1617,07/19/15 07:40:00 AM,21.664,,,,
1618,07/19/15 07:45:00 AM,21.664,,,,
1619,07/19/15 07:50:00 AM,21.664,,,,
1620,07/19/15 07:55:00 AM,21.664,,,,
1621,07/19/15 08:00:00 AM,21.664,,,,
1622,07/19/15 08:05:00 AM,21.664,,,,
1623,07/19/15 08:10:00 AM,21.664,,,,
1624,07/19/15 08:15:00 AM,21.664,,,,
1625,07/19/15 08:20:00 AM,21.664,,,,
1626,07/19/15 08:25:00 AM,21.664,,,,
1627,07/19/15 08:30:00 AM,21.664,,,,
1628,07/19/15 08:35:00 AM,21.664,,,,
1629,07/19/15 08:40:00 AM,21.664,,,,
1630,07/19/15 08:45:00 AM,21.664,,,,
1631,07/19/15 08:50:00 AM,21.664,,,,
1632,07/19/15 08:55:00 AM,21.664,,,,
1633,07/19/15 09:00:00 AM,21.664,,,,
1634,07/19/15 09:05:00 AM,21.664,,,,
1635,07/19/15 09:10:00 AM,21.760,,,,
1636,07/19/15 09:15:00 AM,21.760,,,,
1637,07/19/15 09:20:00 AM,21.760,,,,
1638,07/19/15 09:25:00 AM,21.760,,,,
1639,07/19/15 09:30:00 AM,21.760,,,,
1640,07/19/15 09:35:00 AM,21.760,,,,
1641,07/19/15 09:40:00 AM,21.760,,,,
1642,07/19/15 09:45:00 AM,21.760,,,,
1643,07/19/15 09:50:00 AM,21.760,,,,
1644,07/19/15 09:55:00 AM,21.760,,,,
1645,07/19/15 10:00:00 AM,21.760,,,,
1646,07/19/15 10:05:00 AM,21.760,,,,
1647,07/19/15 10:10:00 AM,21.760,,,,
1648,07/19/15 10:15:00 AM,21.760,,,,
1649,07/19/15 10:20:00 AM,21.760,,,,
1650,07/19/15 10:25:00 AM,21.760,,,,
1651,07/19/15 10:30:00 AM,21.760,,,,
1652,07/19/15 10:35:00 AM,21.760,,,,
1653,07/19/15 10:40:00 AM,21.760,,,,
1654,07/19/15 10:45:00 AM,21.760,,,,
1655,07/19/15 10:50:00 AM,21.760,,,,
1656,07/19/15 10:55:00 AM,21.760,,,,
1657,07/19/15 11:00:00 AM,21.760,,,,
1658,07/19/15 11:05:00 AM,21.760,,,,
1659,07/19/15 11:10:00 AM,21.760,,,,
1660,07/19/15 11:15:00 AM,21.760,,,,
1661,07/19/15 11:20:00 AM,21.760,,,,
1662,07/19/15 11:25:00 AM,21.760,,,,
1663,07/19/15 11:30:00 AM,21.760,,,,
1664,07/19/15 11:35:00 AM,21.760,,,,
1665,07/19/15 11:40:00 AM,21.760,,,,
1666,07/19/15 11:45:00 AM,21.760,,,,
1667,07/19/15 11:50:00 AM,21.760,,,,
1668,07/19/15 11:55:00 AM,21.760,,,,
1669,07/19/15 12:00:00 PM,21.760,,,,
1670,07/19/15 12:05:00 PM,21.760,,,,
1671,07/19/15 12:10:00 PM,21.760,,,,
1672,07/19/15 12:15:00 PM,21.855,,,,
1673,07/19/15 12:20:00 PM,21.855,,,,
1674,07/19/15 12:25:00 PM,21.855,,,,
1675,07/19/15 12:30:00 PM,21.855,,,,
1676,07/19/15 12:35:00 PM,21.855,,,,
1677,07/19/15 12:40:00 PM,21.855,,,,
1678,07/19/15 12:45:00 PM,21.855,,,,
1679,07/19/15 12:50:00 PM,21.855,,,,
1680,07/19/15 12:55:00 PM,21.855,,,,
1681,07/19/15 01:00:00 PM,21.855,,,,
1682,07/19/15 01:05:00 PM,21.855,,,,
1683,07/19/15 01:10:00 PM,21.855,,,,
1684,07/19/15 01:15:00 PM,21.855,,,,
1685,07/19/15 01:20:00 PM,21.855,,,,
1686,07/19/15 01:25:00 PM,21.855,,,,
1687,07/19/15 01:30:00 PM,21.855,,,,
1688,07/19/15 01:35:00 PM,21.855,,,,
1689,07/19/15 01:40:00 PM,21.855,,,,
1690,07/19/15 01:45:00 PM,21.951,,,,
1691,07/19/15 01:50:00 PM,21.951,,,,
1692,07/19/15 01:55:00 PM,21.951,,,,
1693,07/19/15 02:00:00 PM,21.951,,,,
1694,07/19/15 02:05:00 PM,21.951,,,,
1695,07/19/15 02:10:00 PM,21.951,,,,
1696,07/19/15 02:15:00 PM,21.951,,,,
1697,07/19/15 02:20:00 PM,21.951,,,,
1698,07/19/15 02:25:00 PM,21.951,,,,
1699,07/19/15 02:30:00 PM,21.951,,,,
1700,07/19/15 02:35:00 PM,21.951,,,,
1701,07/19/15 02:40:00 PM,21.951,,,,
1702,07/19/15 02:45:00 PM,21.951,,,,
1703,07/19/15 02:50:00 PM,21.951,,,,
1704,07/19/15 02:55:00 PM,21.951,,,,
1705,07/19/15 03:00:00 PM,22.046,,,,
1706,07/19/15 03:05:00 PM,22.046,,,,
1707,07/19/15 03:10:00 PM,22.046,,,,
1708,07/19/15 03:15:00 PM,22.046,,,,
1709,07/19/15 03:20:00 PM,22.046,,,,
1710,07/19/15 03:25:00 PM,22.046,,,,
1711,07/19/15 03:30:00 PM,22.046,,,,
1712,07/19/15 03:35:00 PM,22.046,,,,
1713,07/19/15 03:40:00 PM,22.046,,,,
1714,07/19/15 03:45:00 PM,22.046,,,,
1715,07/19/15 03:50:00 PM,22.046,,,,
1716,07/19/15 03:55:00 PM,22.046,,,,
1717,07/19/15 04:00:00 PM,22.046,,,,
1718,07/19/15 04:05:00 PM,22.046,,,,
1719,07/19/15 04:10:00 PM,22.046,,,,
1720,07/19/15 04:15:00 PM,22.142,,,,
1721,07/19/15 04:20:00 PM,22.142,,,,
1722,07/19/15 04:25:00 PM,22.142,,,,
1723,07/19/15 04:30:00 PM,22.142,,,,
1724,07/19/15 04:35:00 PM,22.142,,,,
1725,07/19/15 04:40:00 PM,22.142,,,,
1726,07/19/15 04:45:00 PM,22.142,,,,
1727,07/19/15 04:50:00 PM,22.142,,,,
1728,07/19/15 04:55:00 PM,22.142,,,,
1729,07/19/15 05:00:00 PM,22.142,,,,
1730,07/19/15 05:05:00 PM,22.142,,,,
1731,07/19/15 05:10:00 PM,22.142,,,,
1732,07/19/15 05:15:00 PM,22.142,,,,
1733,07/19/15 05:20:00 PM,22.142,,,,
1734,07/19/15 05:25:00 PM,22.142,,,,
1735,07/19/15 05:30:00 PM,22.142,,,,
1736,07/19/15 05:35:00 PM,22.142,,,,
1737,07/19/15 05:40:00 PM,22.142,,,,
1738,07/19/15 05:45:00 PM,22.142,,,,
1739,07/19/15 05:50:00 PM,22.142,,,,
1740,07/19/15 05:55:00 PM,22.142,,,,
1741,07/19/15 06:00:00 PM,22.142,,,,
1742,07/19/15 06:05:00 PM,22.142,,,,
1743,07/19/15 06:10:00 PM,22.142,,,,
1744,07/19/15 06:15:00 PM,22.142,,,,
1745,07/19/15 06:20:00 PM,22.142,,,,
1746,07/19/15 06:25:00 PM,22.142,,,,
1747,07/19/15 06:30:00 PM,22.142,,,,
1748,07/19/15 06:35:00 PM,22.142,,,,
1749,07/19/15 06:40:00 PM,22.142,,,,
1750,07/19/15 06:45:00 PM,22.142,,,,
1751,07/19/15 06:50:00 PM,22.142,,,,
1752,07/19/15 06:55:00 PM,22.142,,,,
1753,07/19/15 07:00:00 PM,22.142,,,,
1754,07/19/15 07:05:00 PM,22.142,,,,
1755,07/19/15 07:10:00 PM,22.142,,,,
1756,07/19/15 07:15:00 PM,22.142,,,,
1757,07/19/15 07:20:00 PM,22.142,,,,
1758,07/19/15 07:25:00 PM,22.142,,,,
1759,07/19/15 07:30:00 PM,22.142,,,,
1760,07/19/15 07:35:00 PM,22.142,,,,
1761,07/19/15 07:40:00 PM,22.142,,,,
1762,07/19/15 07:45:00 PM,22.142,,,,
1763,07/19/15 07:50:00 PM,22.142,,,,
1764,07/19/15 07:55:00 PM,22.142,,,,
1765,07/19/15 08:00:00 PM,22.142,,,,
1766,07/19/15 08:05:00 PM,22.142,,,,
1767,07/19/15 08:10:00 PM,22.142,,,,
1768,07/19/15 08:15:00 PM,22.142,,,,
1769,07/19/15 08:20:00 PM,22.142,,,,
1770,07/19/15 08:25:00 PM,22.142,,,,
1771,07/19/15 08:30:00 PM,22.142,,,,
1772,07/19/15 08:35:00 PM,22.142,,,,
