"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"3db4a4e0-ec95-449e-8dde-5d192279c43d","306912","Birk - B7 (TANK 5)","10/13/2019 12:12 PM","15.3","15.3° C","100","15.3","0","900142","True","88","3.66"
"106f2f91-123e-47b4-a2ef-7f8c3cb43d19","306912","Birk - B7 (TANK 5)","10/13/2019 11:42 AM","15.3","15.3° C","100","15.3","0","900142","True","89","3.68"
"5ae554b2-ffd8-4322-b46e-9335bded9a16","306912","Birk - B7 (TANK 5)","10/13/2019 11:12 AM","15.4","15.4° C","100","15.4","0","900142","True","88","3.67"
"d1b6fe35-8c5d-43fc-ba8a-4975d0ac7a1d","306912","Birk - B7 (TANK 5)","10/13/2019 10:42 AM","15.5","15.5° C","100","15.5","0","900142","True","86","3.68"
"c17bd07b-e38d-417f-a892-fcdb9c2d367a","306912","Birk - B7 (TANK 5)","10/13/2019 10:13 AM","15.6","15.6° C","100","15.6","0","900142","True","85","3.66"
"50751452-d671-41f1-bf6e-cf06e14f8b23","306912","Birk - B7 (TANK 5)","10/13/2019 9:43 AM","15.7","15.7° C","100","15.7","0","900142","True","85","3.67"
"f8a4e412-08b9-4905-9a32-e611c232d4d7","306912","Birk - B7 (TANK 5)","10/13/2019 9:13 AM","15.5","15.5° C","100","15.5","0","900142","True","82","3.66"
"75bbf6c7-9358-4808-ab52-bb9a9fc14ae6","306912","Birk - B7 (TANK 5)","10/13/2019 8:43 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.67"
"7e7a4dac-19fb-4430-bcda-e74f16982779","306912","Birk - B7 (TANK 5)","10/13/2019 8:13 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.67"
"007b1e0c-2efc-402f-893f-e99a61782055","306912","Birk - B7 (TANK 5)","10/13/2019 7:44 AM","15.7","15.7° C","100","15.7","0","900142","True","86","3.67"
"4683f200-e3a8-42eb-9d6b-37923f86bee2","306912","Birk - B7 (TANK 5)","10/13/2019 7:14 AM","15.6","15.6° C","100","15.6","0","900142","True","86","3.67"
"cb833986-3b58-48a2-89af-5a84f844a309","306912","Birk - B7 (TANK 5)","10/13/2019 6:44 AM","15.6","15.6° C","100","15.6","0","900142","True","86","3.67"
"b03dcf28-04b2-4b13-a247-ef37eb354ad2","306912","Birk - B7 (TANK 5)","10/13/2019 6:14 AM","15.6","15.6° C","100","15.6","0","900142","True","88","3.66"
"05a5fff8-dcc3-47ed-80a3-d8590681a4b5","306912","Birk - B7 (TANK 5)","10/13/2019 5:44 AM","15.6","15.6° C","100","15.6","0","900142","True","86","3.66"
"e00a5431-e431-41b4-82e1-fdc8413d65b5","306912","Birk - B7 (TANK 5)","10/13/2019 5:14 AM","15.7","15.7° C","100","15.7","0","900142","True","86","3.67"
"b40c8c26-9d3a-4c27-8b2f-6ca694d370a2","306912","Birk - B7 (TANK 5)","10/13/2019 4:45 AM","15.4","15.4° C","100","15.4","0","900142","True","86","3.66"
"f864a869-38b7-44b9-a024-6fc9ec7a6d76","306912","Birk - B7 (TANK 5)","10/13/2019 4:15 AM","15.7","15.7° C","100","15.7","0","900142","True","86","3.67"
"53433b68-b4f3-41b5-83b1-bad5d6f885c8","306912","Birk - B7 (TANK 5)","10/13/2019 3:45 AM","15.5","15.5° C","100","15.5","0","900142","True","88","3.64"
"d400c350-737c-4619-9899-5bd81fbca4c5","306912","Birk - B7 (TANK 5)","10/13/2019 3:15 AM","15.7","15.7° C","100","15.7","0","900142","True","88","3.67"
"dcb32950-3287-4f2c-9546-49789f6c1d4f","306912","Birk - B7 (TANK 5)","10/13/2019 2:45 AM","15.5","15.5° C","100","15.5","0","900142","True","86","3.67"
"0e14daa5-1330-44b2-9c24-05ea0500cf51","306912","Birk - B7 (TANK 5)","10/13/2019 2:16 AM","15.7","15.7° C","100","15.7","0","900142","True","88","3.66"
"6d4e6cb5-6465-4ffa-9a59-f3d5266231cc","306912","Birk - B7 (TANK 5)","10/13/2019 1:46 AM","15.5","15.5° C","100","15.5","0","900142","True","86","3.66"
"c33bb657-9860-4f1b-bc65-ec41e4ecffe4","306912","Birk - B7 (TANK 5)","10/13/2019 1:16 AM","15.8","15.8° C","100","15.8","0","900142","True","86","3.65"
"94c5a689-c1eb-4fa2-979d-8f6748fbc455","306912","Birk - B7 (TANK 5)","10/13/2019 12:46 AM","15.5","15.5° C","100","15.5","0","900142","True","86","3.67"
"cf995f73-ad87-4815-94fe-9a6087e90e9a","306912","Birk - B7 (TANK 5)","10/13/2019 12:16 AM","15.7","15.7° C","100","15.7","0","900142","True","85","3.67"
"b93bf7ad-80a0-413e-9c83-596350ba194e","306912","Birk - B7 (TANK 5)","10/12/2019 11:46 PM","15.5","15.5° C","100","15.5","0","900142","True","86","3.67"
"6ef9c029-f850-4412-987d-9dba9587e11e","306912","Birk - B7 (TANK 5)","10/12/2019 11:17 PM","15.6","15.6° C","100","15.6","0","900142","True","86","3.67"
"423313b4-cdf6-434e-bcda-4b62beaa83e9","306912","Birk - B7 (TANK 5)","10/12/2019 10:47 PM","15.4","15.4° C","100","15.4","0","900142","True","86","3.67"
"c9c2bc35-aa19-4cce-975f-5d4ec107c52e","306912","Birk - B7 (TANK 5)","10/12/2019 10:17 PM","15.6","15.6° C","100","15.6","0","900142","True","86","3.67"
"9c1efd77-45b1-4333-b1e9-114401b4fbcb","306912","Birk - B7 (TANK 5)","10/12/2019 9:47 PM","15.8","15.8° C","100","15.8","0","900142","True","86","3.68"
"4bdf7789-bb7e-4918-9777-8e7ccca2a2f4","306912","Birk - B7 (TANK 5)","10/12/2019 9:17 PM","15.4","15.4° C","100","15.4","0","900142","True","86","3.67"
"31995b13-004f-43e6-8999-7073a6214888","306912","Birk - B7 (TANK 5)","10/12/2019 8:48 PM","15.6","15.6° C","100","15.6","0","900142","True","86","3.67"
