DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery
bc2faff5-0610-41df-96d3-378068f64584,316573,OB2017Tank2,8/5/2017 8:15,23.1,23.1° C,100
a39394e3-9478-475c-9133-4533c9ed07ca,316573,OB2017Tank2,8/5/2017 8:05,23,23° C,100
58316ec3-467f-4acb-9a9d-a189f8b2f7cf,316573,OB2017Tank2,8/5/2017 7:55,23,23° C,100
9fe208de-ae0f-49c3-942b-c86c0a1f20af,316573,OB2017Tank2,8/5/2017 7:45,23.1,23.1° C,100
b4468eeb-15da-4022-8e7b-d93526933c2b,316573,OB2017Tank2,8/5/2017 7:35,23.1,23.1° C,100
cabe468a-4e0b-4d8b-a2d2-272cfbd7ee60,316573,OB2017Tank2,8/5/2017 7:25,23.1,23.1° C,100
909a394a-7fe9-4a81-a0a5-52f021631cf0,316573,OB2017Tank2,8/5/2017 7:15,23.1,23.1° C,100
100f6377-b458-44d0-91be-5d0424bb339e,316573,OB2017Tank2,8/5/2017 7:05,23.1,23.1° C,100
24ba91e0-c820-4a9c-9894-b3342a19d2c4,316573,OB2017Tank2,8/5/2017 6:55,23.1,23.1° C,100
1d39e558-870c-4ae5-8035-097157fab7f5,316573,OB2017Tank2,8/5/2017 6:45,23,23° C,100
78079f1e-40f7-45e3-9582-b5c3404de78a,316573,OB2017Tank2,8/5/2017 6:35,23.1,23.1° C,100
c4b44865-bd8f-4c78-bda6-5edfd3ab0c4d,316573,OB2017Tank2,8/5/2017 6:25,23,23° C,100
af429728-c7d7-4b8f-9815-37662314f7b7,316573,OB2017Tank2,8/5/2017 6:15,23,23° C,100
d7589d3e-9ed5-4044-bd10-280ec84bb2af,316573,OB2017Tank2,8/5/2017 6:05,23,23° C,100
80e310b1-0b91-44b5-a0d8-27635be2f94e,316573,OB2017Tank2,8/5/2017 5:56,23,23° C,100
948c7608-6714-4045-b1c2-05241beb991e,316573,OB2017Tank2,8/5/2017 5:46,23,23° C,100
4b2c756e-811d-4756-8b4a-af67b9e5ba2e,316573,OB2017Tank2,8/5/2017 5:36,23,23° C,100
6848d3ee-97e5-48b2-9eac-0b80c33ecdf6,316573,OB2017Tank2,8/5/2017 5:26,23,23° C,100
29bbb435-dfb4-42c5-a92f-b7c5c30b4e36,316573,OB2017Tank2,8/5/2017 5:16,23,23° C,100
88d26c6a-97ba-4130-901d-1c53d8d240f9,316573,OB2017Tank2,8/5/2017 5:06,23,23° C,100
8600199c-c0d2-4f8f-a52d-1612808193c6,316573,OB2017Tank2,8/5/2017 4:56,23,23° C,100
90f27075-ccb9-4d4a-bf53-2cfe0124c495,316573,OB2017Tank2,8/5/2017 4:46,23,23° C,100
2747e0f8-f64b-43bb-9c71-c7915754ae0f,316573,OB2017Tank2,8/5/2017 4:36,22.9,22.9° C,100
2da5e318-9ae2-4676-8526-6726f007524d,316573,OB2017Tank2,8/5/2017 4:26,23,23° C,100
169db8f4-05de-4282-9717-5dfb36d7666c,316573,OB2017Tank2,8/5/2017 4:16,23,23° C,100
c82b2a01-efb3-400a-bb67-68ad6a6f7866,316573,OB2017Tank2,8/5/2017 4:06,22.9,22.9° C,100
72ebc9e7-9524-45b2-b09b-8a9ab87205ad,316573,OB2017Tank2,8/5/2017 3:56,22.9,22.9° C,100
abfa88b2-8058-42eb-9277-a83e90b76453,316573,OB2017Tank2,8/5/2017 3:46,22.9,22.9° C,100
efacddea-833f-415a-bda2-60fb65bd7c22,316573,OB2017Tank2,8/5/2017 3:36,22.9,22.9° C,100
60b10f16-f33d-4cc1-9998-bf59ccfc842a,316573,OB2017Tank2,8/5/2017 3:27,23,23° C,100
6a403a47-bbe1-421b-873c-531f5de3e64c,316573,OB2017Tank2,8/5/2017 3:17,23,23° C,100
7b85ff6b-778b-4ff8-98cc-3b17aacea20f,316573,OB2017Tank2,8/5/2017 3:07,22.9,22.9° C,100
dd346ca1-3c43-4417-8aef-03f6fe0373df,316573,OB2017Tank2,8/5/2017 2:57,23,23° C,100
0a5d86f1-389d-43e8-b73e-9c26a08551e0,316573,OB2017Tank2,8/5/2017 2:47,23,23° C,100
80c77751-32da-47f6-943c-9b4b79d95d71,316573,OB2017Tank2,8/5/2017 2:37,23,23° C,100
407775be-64d9-4d1e-aff3-ae9fff9a5aee,316573,OB2017Tank2,8/5/2017 2:27,23,23° C,100
bfc4a530-d224-401c-a6c7-df656f0b02ac,316573,OB2017Tank2,8/5/2017 2:17,23,23° C,100
22290104-88dd-4378-8307-7bf92f6ba989,316573,OB2017Tank2,8/5/2017 2:07,23,23° C,100
344bf0be-7179-4854-8040-bda98983030c,316573,OB2017Tank2,8/5/2017 1:57,23,23° C,100
e0563d94-97df-48de-abcb-89635f52e75a,316573,OB2017Tank2,8/5/2017 1:47,23.1,23.1° C,100
44f354ab-003b-4f8e-9fd1-018e3a2c6ebd,316573,OB2017Tank2,8/5/2017 1:37,23,23° C,100
51e5e3c2-fac2-4679-b9ba-26f2d39f6461,316573,OB2017Tank2,8/5/2017 1:27,23.1,23.1° C,100
7a5999a6-fa8b-4a85-99e6-b3c6c200a245,316573,OB2017Tank2,8/5/2017 1:17,23.1,23.1° C,100
bad52576-5f5c-4dde-9f97-789759c635d7,316573,OB2017Tank2,8/5/2017 1:07,23.1,23.1° C,100
489b3f7e-9d48-4a0d-9022-df211cab2589,316573,OB2017Tank2,8/5/2017 0:58,23.1,23.1° C,100
dcc05e49-f096-4329-8302-c0c727c9ad16,316573,OB2017Tank2,8/5/2017 0:48,23.1,23.1° C,100
296d9fc8-9f99-4dd0-842b-aa610de974dc,316573,OB2017Tank2,8/5/2017 0:38,23.1,23.1° C,100
afaf7de0-79c9-485e-8cde-1cd062bf2bb0,316573,OB2017Tank2,8/5/2017 0:28,23.2,23.2° C,100
900d71e7-a2d5-4739-89b6-475c0723fdde,316573,OB2017Tank2,8/5/2017 0:18,23.2,23.2° C,100
02ef4300-6ba2-4162-b5ba-a142acaf6433,316573,OB2017Tank2,8/5/2017 0:08,23.2,23.2° C,100
8c5990ff-e601-4d80-8ad0-96416314c39e,316573,OB2017Tank2,8/4/2017 23:58,23.3,23.3° C,100
8f6f3c74-32f1-497b-8214-4f40e26ca4f7,316573,OB2017Tank2,8/4/2017 23:48,23.2,23.2° C,100
5f2efc9f-e809-4588-aded-fa1efa783aad,316573,OB2017Tank2,8/4/2017 23:38,23.2,23.2° C,100
36846887-8b72-4fc7-9144-ed50b24d51c7,316573,OB2017Tank2,8/4/2017 23:28,23.2,23.2° C,100
fd71db73-ea00-4dfb-9973-86875694eeeb,316573,OB2017Tank2,8/4/2017 23:18,23.2,23.2° C,100
982e80ea-0866-4cc4-8e8a-e22fad6780a9,316573,OB2017Tank2,8/4/2017 23:08,23.3,23.3° C,100
608c30d6-3fcd-430d-ac73-13f9879638b1,316573,OB2017Tank2,8/4/2017 22:59,23.2,23.2° C,100
e81396e0-ec9d-407e-904a-b8422f4821ba,316573,OB2017Tank2,8/4/2017 22:49,23.2,23.2° C,100
18dbc253-22a1-422d-8d75-2ba99b69dc95,316573,OB2017Tank2,8/4/2017 22:39,23.2,23.2° C,100
03cc3ade-e83d-4303-bfc8-ab49b25ffe83,316573,OB2017Tank2,8/4/2017 22:29,23.2,23.2° C,100
f047250c-565b-452e-b70c-4ea67c52e85d,316573,OB2017Tank2,8/4/2017 22:19,23.3,23.3° C,100
1c34669b-fa62-4a6c-987c-f11f0622f3c4,316573,OB2017Tank2,8/4/2017 22:09,23.2,23.2° C,100
eb07c1d7-8c63-4da6-935c-9fa5f62aee4f,316573,OB2017Tank2,8/4/2017 21:59,23.2,23.2° C,100
f26f4d06-b001-40f8-8300-2bb19ddcebe6,316573,OB2017Tank2,8/4/2017 21:49,23.2,23.2° C,100
dbf612cc-4868-4d6d-988f-1a0702988154,316573,OB2017Tank2,8/4/2017 21:39,23.2,23.2° C,100
4f13b140-06e4-4fa9-b132-0d5ab81a50d5,316573,OB2017Tank2,8/4/2017 21:29,23.2,23.2° C,100
11b626ef-db9c-4b62-ade6-ae13e16d441c,316573,OB2017Tank2,8/4/2017 21:19,23.1,23.1° C,100
390f549f-bebc-454d-aa2e-beccc3316754,316573,OB2017Tank2,8/4/2017 21:09,23.2,23.2° C,100
54786516-0933-4f35-bd9c-400538b4f522,316573,OB2017Tank2,8/4/2017 20:59,23.2,23.2° C,100
a06cf311-4ab3-4563-855f-5a529d9bc389,316573,OB2017Tank2,8/4/2017 20:49,23.2,23.2° C,100
b7f9af80-b3cd-4012-8b3f-02893a21ab70,316573,OB2017Tank2,8/4/2017 20:40,23.2,23.2° C,100
8fb67b96-0723-4358-836f-cd07906a7a16,316573,OB2017Tank2,8/4/2017 20:30,23.1,23.1° C,100
093925f0-2781-467f-92d6-887f147be470,316573,OB2017Tank2,8/4/2017 20:20,23.1,23.1° C,100
0fea2a3f-0df4-4199-912b-19e3f70b9d3c,316573,OB2017Tank2,8/4/2017 20:10,23.1,23.1° C,100
cd8e1aa5-d932-468d-9018-734f366f985f,316573,OB2017Tank2,8/4/2017 20:00,23.1,23.1° C,100
261fb208-8683-40f4-97bf-aad8a0c82e51,316573,OB2017Tank2,8/4/2017 19:50,23.1,23.1° C,100
ca94e87f-f362-40ce-87a1-a1bcacec2867,316573,OB2017Tank2,8/4/2017 19:40,23.1,23.1° C,100
55199e01-cc10-4851-bc77-602baa56d544,316573,OB2017Tank2,8/4/2017 19:30,23.1,23.1° C,100
164f5c6e-6399-4888-a32a-c274fb764ea4,316573,OB2017Tank2,8/4/2017 19:20,23.1,23.1° C,100
8ae04f3e-a6b2-40f8-a96f-c68d552e7828,316573,OB2017Tank2,8/4/2017 19:10,23,23° C,100
